33.000000, 1, 0.022637
5597.000000, 23, 0.023297
10917.000000, 45, 0.021099
16309.000000, 67, 0.020879
21598.000000, 89, 0.022198
26914.000000, 111, 0.022198
32277.000000, 133, 0.020659
37598.000000, 155, 0.023077
42918.000000, 177, 0.023297
48239.000000, 199, 0.021758
53558.000000, 221, 0.021538
58878.000000, 243, 0.021538
64240.000000, 265, 0.023297
69558.000000, 287, 0.023736
74878.000000, 309, 0.020879
80357.000000, 331, 0.021758
85674.000000, 353, 0.021978
90986.000000, 375, 0.021099
96278.000000, 397, 0.022637
101598.000000, 419, 0.021538
106915.000000, 441, 0.023297
112275.000000, 463, 0.023077
117599.000000, 485, 0.020879
122918.000000, 507, 0.022857
128237.000000, 529, 0.022637
133559.000000, 551, 0.022637
138878.000000, 573, 0.021978
144346.000000, 596, 0.021099
149637.000000, 618, 0.023077
154957.000000, 640, 0.021978
160278.000000, 662, 0.020879
165595.000000, 684, 0.022418
170878.000000, 705, 0.023297
176239.000000, 728, 0.022198
181559.000000, 750, 0.022198
186875.000000, 772, 0.021538
192277.000000, 794, 0.023516
197598.000000, 816, 0.022637
202918.000000, 838, 0.020659
208355.000000, 860, 0.021758
213677.000000, 882, 0.021978
218997.000000, 904, 0.022198
224354.000000, 927, 0.021099
229637.000000, 948, 0.020659
234958.000000, 971, 0.022418
240280.000000, 992, 0.022418
245596.000000, 1014, 0.022418
250879.000000, 1036, 0.021538
256240.000000, 1059, 0.021978
261558.000000, 1080, 0.022857
266875.000000, 1103, 0.021319
272319.000000, 1125, 0.020659
277637.000000, 1147, 0.021758
282957.000000, 1169, 0.022418
288277.000000, 1191, 0.021978
293597.000000, 1213, 0.021099
298918.000000, 1235, 0.021538
304239.000000, 1257, 0.023077
309555.000000, 1279, 0.022637
314878.000000, 1301, 0.021319
320229.000000, 1323, 0.022418
325516.000000, 1345, 0.022418
330798.000000, 1367, 0.022418
336146.000000, 1389, 0.021978
341439.000000, 1411, 0.021538
346754.000000, 1433, 0.022857
352038.000000, 1455, 0.022857
357358.000000, 1477, 0.020440
362677.000000, 1499, 0.022418
367998.000000, 1521, 0.023297
373318.000000, 1543, 0.022857
378638.000000, 1565, 0.021978
383960.000000, 1587, 0.021538
389279.000000, 1609, 0.023297
394598.000000, 1631, 0.023077
399919.000000, 1653, 0.020440
405240.000000, 1675, 0.021978
410555.000000, 1697, 0.022857
415838.000000, 1719, 0.022198
421157.000000, 1741, 0.021758
426478.000000, 1763, 0.021538
431800.000000, 1785, 0.022418
437118.000000, 1807, 0.022857
442438.000000, 1829, 0.020879
447787.000000, 1851, 0.022637
453079.000000, 1873, 0.022418
458397.000000, 1895, 0.022418
463721.000000, 1917, 0.022418
469039.000000, 1939, 0.021319
474358.000000, 1962, 0.022857
479678.000000, 1983, 0.022857
484994.000000, 2006, 0.021978
490278.000000, 2028, 0.022637
495599.000000, 2049, 0.022637
500918.000000, 2072, 0.022198
506235.000000, 2094, 0.023077
511518.000000, 2115, 0.021538
516838.000000, 2137, 0.022857
522158.000000, 2160, 0.023077
527478.000000, 2182, 0.020659
532800.000000, 2204, 0.022418
538117.000000, 2226, 0.022418
543440.000000, 2248, 0.021978
548758.000000, 2270, 0.022198
554078.000000, 2292, 0.020879
559399.000000, 2314, 0.022418
564715.000000, 2336, 0.022198
569997.000000, 2358, 0.021319
575320.000000, 2380, 0.022198
580638.000000, 2402, 0.022198
585955.000000, 2424, 0.021978
591240.000000, 2446, 0.021978
596560.000000, 2468, 0.020879
601878.000000, 2490, 0.021978
607236.000000, 2512, 0.023077
612559.000000, 2534, 0.021319
617879.000000, 2556, 0.021758
623200.000000, 2578, 0.021978
628518.000000, 2601, 0.022418
633838.000000, 2623, 0.022418
639159.000000, 2645, 0.020659
644475.000000, 2667, 0.021758
649758.000000, 2689, 0.023516
655108.000000, 2711, 0.021538
660400.000000, 2733, 0.021538
665716.000000, 2755, 0.021319
670998.000000, 2777, 0.022198
676359.000000, 2799, 0.021978
681679.000000, 2821, 0.020659
686995.000000, 2843, 0.022198
692278.000000, 2865, 0.022637
697598.000000, 2887, 0.021758
702918.000000, 2909, 0.021538
708236.000000, 2931, 0.021319
713558.000000, 2953, 0.023516
718878.000000, 2976, 0.022418
724228.000000, 2998, 0.020879
729519.000000, 3020, 0.021758
734838.000000, 3042, 0.022198
740309.000000, 3064, 0.021978
745596.000000, 3086, 0.022637
750878.000000, 3108, 0.021099
756280.000000, 3131, 0.022857
761598.000000, 3153, 0.022198
766915.000000, 3175, 0.021758
772279.000000, 3197, 0.021538
777598.000000, 3219, 0.021538
782918.000000, 3241, 0.022857
788238.000000, 3263, 0.023077
793558.000000, 3285, 0.020879
798878.000000, 3308, 0.022198
804240.000000, 3330, 0.021978
809556.000000, 3352, 0.022857
814839.000000, 3374, 0.022198
820237.000000, 3396, 0.020659
825558.000000, 3418, 0.022857
830878.000000, 3440, 0.023077
836238.000000, 3463, 0.021538
841558.000000, 3485, 0.022198
846878.000000, 3507, 0.021978
852228.000000, 3529, 0.023736
857518.000000, 3551, 0.022637
862838.000000, 3573, 0.020659
868319.000000, 3596, 0.021319
873638.000000, 3618, 0.022418
878959.000000, 3640, 0.022637
884277.000000, 3662, 0.022198
889595.000000, 3684, 0.020879
894878.000000, 3706, 0.022637
900238.000000, 3728, 0.023297
905558.000000, 3751, 0.021978
910878.000000, 3773, 0.021538
916266.000000, 3795, 0.021319
921559.000000, 3817, 0.023516
926879.000000, 3839, 0.022637
932267.000000, 3861, 0.020659
937559.000000, 3883, 0.021978
