8.000000, -1, 0.018901
10678.000000, -56, 0.016484
20968.000000, -110, 0.020440
31291.000000, -164, 0.021758
41608.000000, -218, 0.019121
51930.000000, -272, 0.018681
62248.000000, -326, 0.022198
72573.000000, -380, 0.022198
82888.000000, -434, 0.017802
93171.000000, -488, 0.019121
103488.000000, -542, 0.021538
113772.000000, -596, 0.021978
124091.000000, -650, 0.021099
134412.000000, -704, 0.020000
144733.000000, -758, 0.018901
155051.000000, -812, 0.022418
165372.000000, -867, 0.019121
175691.000000, -921, 0.019780
186011.000000, -975, 0.021319
196331.000000, -1029, 0.022637
206649.000000, -1083, 0.020220
216999.000000, -1137, 0.019121
227291.000000, -1192, 0.019780
237638.000000, -1246, 0.020659
247931.000000, -1300, 0.021758
258253.000000, -1354, 0.018901
268573.000000, -1409, 0.018242
278892.000000, -1463, 0.020440
289240.000000, -1517, 0.022418
299531.000000, -1571, 0.017143
309853.000000, -1626, 0.020220
320171.000000, -1680, 0.018901
330730.000000, -1736, 0.020000
341050.000000, -1790, 0.022198
351371.000000, -1844, 0.019121
361690.000000, -1898, 0.021538
372010.000000, -1953, 0.019341
382330.000000, -2007, 0.019121
392653.000000, -2062, 0.021538
402971.000000, -2116, 0.021538
413291.000000, -2170, 0.019780
423610.000000, -2225, 0.018242
433930.000000, -2279, 0.019560
444251.000000, -2333, 0.022198
454649.000000, -2388, 0.019560
464999.000000, -2442, 0.020220
475291.000000, -2497, 0.019121
485638.000000, -2551, 0.019780
496030.000000, -2606, 0.021099
506481.000000, -2661, 0.019341
516773.000000, -2715, 0.018901
527091.000000, -2770, 0.018901
537413.000000, -2824, 0.020000
547811.000000, -2879, 0.017802
558172.000000, -2934, 0.018901
568520.000000, -2988, 0.021319
578810.000000, -3042, 0.018681
589130.000000, -3097, 0.029451
599463.000000, -3151, 0.018901
609791.000000, -3206, 0.019780
620141.000000, -3261, 0.021758
630473.000000, -3315, 0.021319
640793.000000, -3369, 0.019560
651110.000000, -3424, 0.020000
661442.000000, -3478, 0.020220
671731.000000, -3533, 0.021978
682051.000000, -3587, 0.020220
692371.000000, -3642, 0.017802
702691.000000, -3696, 0.017802
713013.000000, -3750, 0.019341
723331.000000, -3805, 0.022857
733678.000000, -3859, 0.020879
743971.000000, -3914, 0.017582
754290.000000, -3968, 0.028571
764613.000000, -4023, 0.018242
774931.000000, -4077, 0.022418
785253.000000, -4132, 0.019560
795692.000000, -4186, 0.019560
806012.000000, -4241, 0.017363
816330.000000, -4295, 0.019341
826653.000000, -4350, 0.018681
837013.000000, -4405, 0.021538
847371.000000, -4459, 0.020000
857691.000000, -4514, 0.019341
868010.000000, -4568, 0.020220
878330.000000, -4622, 0.020879
888653.000000, -4677, 0.021758
898971.000000, -4731, 0.021758
909291.000000, -4786, 0.017802
919610.000000, -4840, 0.018022
929931.000000, -4895, 0.019560
940251.000000, -4949, 0.020659
950679.000000, -5004, 0.018242
960972.000000, -5058, 0.015824
971291.000000, -5113, 0.020659
981611.000000, -5167, 0.019780
991931.000000, -5222, 0.021538
1002251.000000, -5276, 0.021319
1012572.000000, -5331, 0.018462
1022892.000000, -5385, 0.018901
1033213.000000, -5439, 0.020879
1043531.000000, -5494, 0.019560
1053880.000000, -5548, 0.021538
1064172.000000, -5603, 0.020879
1074492.000000, -5657, 0.015604
1084813.000000, -5712, 0.023077
1095131.000000, -5766, 0.021099
1105453.000000, -5821, 0.022418
1115771.000000, -5875, 0.019780
1126088.000000, -5929, 0.018242
1136370.000000, -5984, 0.017802
1146798.000000, -6039, 0.020220
1157170.000000, -6093, 0.019560
1167487.000000, -6148, 0.019560
1177770.000000, -6202, 0.018022
1188088.000000, -6257, 0.016044
1198410.000000, -6311, 0.029231
1208769.000000, -6366, 0.022418
1219090.000000, -6420, 0.021758
1229409.000000, -6475, 0.016923
1239731.000000, -6529, 0.019121
1250051.000000, -6583, 0.020220
1260370.000000, -6638, 0.021538
1270691.000000, -6692, 0.020879
1281013.000000, -6747, 0.016923
1291333.000000, -6801, 0.020440
1301651.000000, -6856, 0.019560
1311972.000000, -6910, 0.020220
1322291.000000, -6965, 0.020440
1332611.000000, -7019, 0.020659
1342931.000000, -7074, 0.017363
1353252.000000, -7128, 0.019560
1363571.000000, -7182, 0.021538
1373892.000000, -7237, 0.021758
1384211.000000, -7292, 0.021538
1394531.000000, -7346, 0.018901
1404853.000000, -7401, 0.018681
1415172.000000, -7455, 0.019341
1425493.000000, -7510, 0.020000
1435811.000000, -7564, 0.020879
1446133.000000, -7618, 0.021319
1456532.000000, -7674, 0.022857
1466929.000000, -7728, 0.019780
1477250.000000, -7783, 0.018681
1487567.000000, -7837, 0.021758
1497851.000000, -7892, 0.020879
1508169.000000, -7946, 0.016923
1518491.000000, -8001, 0.016923
1528808.000000, -8055, 0.016264
1539560.000000, -8112, 0.018901
1549851.000000, -8166, 0.021099
1560172.000000, -8221, 0.020659
1570492.000000, -8275, 0.019341
