starting print thread... 
starting setpoint thread... 
starting motion capture message receive thread... 
initializing imu... 
initializing controller...
-15.0000  -0.4000  -0.1000  -0.0850  
initializing motors...
resetting encoders...
initializing state...
initializing setpoint...
initializing odometry...
attaching imu interupt...
we are running!!!...
1539122254.091, -0.001,  0.000
1539122254.190,  0.001, -0.002
1539122254.290, -0.000, -0.002
1539122254.390, -0.004,  0.007
1539122254.490, -0.006,  0.007
1539122254.590,  0.001,  0.000
1539122254.690, -0.000,  0.000
1539122254.800, -0.000,  0.000
1539122254.900, -0.000,  0.000
1539122254.999, -0.000,  0.000
1539122255.099, -0.000,  0.000
1539122255.199, -0.000,  0.000
1539122255.299, -0.000,  0.000
1539122255.399, -0.000,  0.000
1539122255.499, -0.000,  0.000
1539122255.599, -0.000,  0.000
1539122255.699,  0.000,  0.000
1539122255.798, -0.000,  0.000
1539122255.899, -0.000,  0.000
1539122255.998,  0.000,  0.000
1539122256.098, -0.000,  0.000
1539122256.198, -0.000,  0.000
1539122256.298, -0.000,  0.000
1539122256.398, -0.000,  0.000
1539122256.497, -0.000,  0.000
1539122256.597, -0.000,  0.000
1539122256.697, -0.000,  0.000
1539122256.797, -0.000,  0.000
1539122256.897, -0.000,  0.000
1539122256.997,  0.001,  0.000
1539122257.097, -0.001,  0.000
1539122257.196, -0.000, -0.002
1539122257.296, -0.009,  0.000
1539122257.396, -0.009,  0.000
1539122257.496,  0.001,  0.000
1539122257.606,  0.009,  0.000
1539122257.706,  0.011,  0.000
1539122257.806,  0.013,  0.000
1539122257.905,  0.011,  0.000
1539122258.005,  0.005,  0.000
1539122258.105,  0.002,  0.000
1539122258.205,  0.000,  0.000
1539122258.305,  0.005,  0.000
1539122258.405,  0.009,  0.000
1539122258.505,  0.006,  0.000
1539122258.605, -0.001,  0.000
